Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Label
661.1440914152653,17.900118726343027,0.08596942059643002,0.019071472288083435,0.9381568890443375,defective
1007.2377212667075,21.92803874077664,0.07430597685012666,0.018089690967218724,0.9063473964756072,defective
663.3798914720769,17.764601179618683,0.0830828129499506,0.012871680174075783,0.9381710597367016,defective
768.3070152808328,19.302744725138144,0.08130995465843209,0.01908671836567037,0.9282751367113824,defective
794.8286669130152,18.78625594950326,0.07709696820577616,0.009155564863236862,0.9264177963205941,defective
238.7053749525043,8.752076298143944,0.19236664364648548,0.01766796350538038,0.9774290987807519,defective
767.0445684639257,19.91483002252827,0.07881837060652487,0.018964792809890916,0.9276457910100259,defective
187.24223024126775,7.136664905065646,0.23121184018125907,0.015584818462937891,0.9824444279159579,defective
702.1094563530736,17.962547866782128,0.09022629247471099,0.013269762532429218,0.9343357756409717,defective
691.3907001137559,17.471446491076577,0.0876654788763211,0.01468376850569507,0.9358389059508262,defective
720.8823654606081,18.629995494819976,0.08371532712455927,0.0114159621897972,0.9318234860174116,defective
511.07340816036145,13.885117349021671,0.11912194649356268,0.019779723861107528,0.9519579764890809,defective
768.3765223960294,16.319723594238678,0.10131860253542978,0.009743996463715997,0.9291049115563429,defective
371.5701247361075,10.772724287932256,0.16984394369881053,0.012994538333396269,0.9653595663339997,defective
475.35947472864854,13.316737254300753,0.1299992952878725,0.02391441973098066,0.9550221754312002,defective
892.1203246745048,19.25305971200296,0.08472494721009655,0.014087811167682844,0.9169499068151015,defective
938.43629047565,21.42538647389109,0.08469232517617147,0.025428424534900063,0.90998567776311,defective
1335.2371339917374,24.474016040198705,0.08253401550517549,0.022624101957963803,0.8717056081884208,defective
549.7789492193964,14.093723247127604,0.11782989567797697,0.017907483563320205,0.9486415579243753,defective
572.177572942178,13.927933130636049,0.1199530043191303,0.01814091185181783,0.9465173351645594,defective
1006.724873790229,19.942783698054633,0.0914244565761383,0.01740159372900906,0.9045144383506595,defective
628.7696814625198,15.7302680541261,0.09385602834449054,0.010950211259678747,0.9414124713221846,Raw
987.5667735507304,19.796173393117765,0.10058101744944535,0.022155601602138128,0.9058608476382589,Raw
374.91066121881505,10.500157371087708,0.1682045289668852,0.013289359753469251,0.9653125861320463,Raw
423.9122974372279,11.158114359507742,0.1550078959742307,0.014661064474425492,0.9604226472929964,Raw
1899.554837169675,30.777742244415773,0.05423571588855591,0.00824378403735075,0.823931587545745,Raw
1064.3368072039436,22.42444829035571,0.07730345065029666,0.018953365769757376,0.9002216836395709,Raw
372.48706241753604,10.490388377029683,0.16770991454707027,0.013271711167715116,0.9655385690957549,Raw
891.3234483573113,20.805480462309397,0.07434660932685726,0.015912074000596826,0.9166499155675091,Raw
440.02572640169,13.109939990593025,0.12331527408690103,0.02958379042144188,0.9583535128312883,Raw
405.3179763314192,9.424739499647997,0.2625186394781567,0.046422530213941264,0.9609250388714288,Raw
501.17799711223216,12.995345498582921,0.12573811352135864,0.016380056851044246,0.9532464192814306,Raw
561.1135042572151,14.718239996463673,0.10694149217778827,0.0163663820379272,0.9477156444984843,Raw
465.47263384148386,13.30821299649498,0.11332018895571387,0.01191388945248518,0.9565037399857345,Raw
364.8436824381003,10.607459976130823,0.1705389627511947,0.013280377141428256,0.9661447250836591,Raw
831.5326782046264,20.248232565820675,0.07963322016310273,0.018601463881091258,0.9212861596359341,Raw
283.3599768398487,9.185181410950552,0.18390020383943292,0.013553442735119332,0.9737934325112138,Raw
281.3753977691064,9.159920171547817,0.18415517258374356,0.013547237859255483,0.9739697452184513,Raw
1614.6273515702658,27.888059834768097,0.07811726208714236,0.02910943705331233,0.8411163889469448,Raw
695.772058469297,18.432219014697527,0.08668993816513441,0.020471741096193413,0.9340074732881879,Raw
467.95591204696325,13.363624284200542,0.12741593199440665,0.027066297629153125,0.9555904340287938,Ripened
745.6181071647125,19.25010653279,0.08184200966693538,0.023163690342338186,0.9297298248103391,Ripened
865.8168604532952,21.02306130742156,0.0779265906275675,0.02106998275103039,0.9185471973636202,Ripened
1421.0368783023587,25.32246853780113,0.07275933043560855,0.018417378947328884,0.8648752519921804,Ripened
483.21846275515645,14.164358328758498,0.11610878028595933,0.03153487381646291,0.9545255474340415,Ripened
678.2623542130167,18.234700883042382,0.0810987706560182,0.01918563086871699,0.9361446883931214,Ripened
908.518679636905,19.583319403473467,0.0854870584944668,0.010068545724674602,0.9160205424023612,Ripened
1097.335902714939,22.16939024192043,0.08212175360361475,0.021692289179060006,0.895341984013105,Ripened
313.34488526317807,10.096984888947432,0.21681128516911738,0.08939854905081589,0.9686081157869543,Ripened
1370.2413896351848,23.38035345774098,0.08649677366123106,0.018272924762718096,0.8703257504371428,Ripened
775.0875514967447,16.985223290922832,0.10691368985855842,0.02248506854346846,0.9267910570833809,Ripened
345.93331849998754,9.18852977695832,0.22190629427852093,0.06669950197416137,0.9667180026131473,Ripened
728.1487377958016,16.87402750369517,0.09594352656329003,0.011934288205712636,0.9316985456059032,Ripened
802.7017371550797,19.114351054353566,0.07756753751262065,0.014326025314057314,0.9251415485791186,Ripened
415.7009120995039,12.57954351763612,0.1249885579263987,0.01966031035301568,0.9609535662034739,Ripened
992.6257965332428,20.29779473903581,0.08718086904923121,0.016570566471697162,0.906302187143006,Ripened
1249.2287745339452,23.49496325508318,0.07763832021889602,0.01934825056971989,0.8807671419195962,Ripened
313.7329495044235,9.632241265519466,0.19112022066497403,0.046262603806851564,0.9703388900419035,Ripened
655.3864814561305,16.881349654878818,0.09513101629221403,0.022093113020545497,0.9385977431050369,Ripened
1431.4849071052884,25.253288592877734,0.08755000704303968,0.027742331000386204,0.860549345314772,Ripened
1433.8697184152818,24.772475280604223,0.07958739905562148,0.019345732913145584,0.8634308609716497,Ripened
1311.3598481313293,24.086478334411407,0.0729074926816583,0.013908709108090972,0.8764365956288667,Ripened
